nom_chaine,video_ID,video_titre,date_publi,delta_jour,duree_live,total_don,nbr_don,mean_don,mean_don_heure,nbr_view,nbr_like,nbr_com_live
Miracle Dream Production,F0zWi1lozPo,DEBRIEF TEASER 1 - SAISON 2 MIRACLE DREAM [ INSTAGRAM ],2021-04-28,348,9026.0,0.0,0,0.0,0.0,3460,174,9
Miracle Dream Production,OZ9VMyhvG4I,🔴 VISIONNAGE EN LIVE + NEWS  /  EPISODE 1 (Part1) SAISON 2 -,2021-11-04,158,5697.0,0.0,0,0.0,0.0,1506,125,2
Miracle Dream Production,KRxCwGXIOlo,[EMISSION part 1] 🎀 RECAP / FAQ Saison 1 Miracle Dream 🎀,2020-11-11,516,19593.0,0.0,0,0.0,0.0,4830,207,17
Miracle Dream Production,e_ExMlK5NTM,DEBRIEF TEASER 2 - SAISON 2 MIRACLE DREAM [ INSTAGRAM ],2021-06-08,307,6548.0,0.0,0,0.0,0.0,2828,168,102
Miracle Dream Production,G1W52XdAmBE,[EMISSION part 2] 🎀 RECAP / FAQ Saison 1 Miracle Dream 🎀,2020-11-19,508,15282.0,0.0,0,0.0,0.0,3272,123,28
Miracle Dream Production,rr8vVRwK4lU,MIRACLE DREAM - INTERVIEW CLARA ROSSIGNOL,2020-12-16,481,3390.0,0.0,0,0.0,0.0,1320,65,15
Miracle Dream Production,c6f4dhfscCU,MIRACLE DREAM - INTERVIEW LUKA COUFFAINE,2020-12-02,495,5294.0,0.0,0,0.0,0.0,5495,257,25
Miracle Dream Production,ZxF15gRMZDE,EPISODE 1 (Part2) SAISON 2 -  Songe et Réalité - MIRACLE DREAM PRODUCTION  [SUBTITLE],2021-11-22,140,4458.0,0.0,0,0.0,0.0,1824,139,4
Miracle Dream Production,XI0xReQcKUw,Live MIRACLE DREAM ( CONFINEMENT ),2020-03-20,752,7464.0,0.0,0,0.0,0.0,5337,203,28
Miracle Dream Production,I08_nE9x-Vk,MIRACLE DREAM - INTERVIEW NATHALIE SANS COEUR,2021-02-03,432,9015.0,0.0,0,0.0,0.0,1815,96,20
Miracle Dream Production,IklZiFHzigA,LIVE DEHORS MIRACLE DREAM,2019-09-01,953,7734.0,0.0,0,0.0,0.0,9332,315,121
Miracle Dream Production,SA3sa4fO5G8,[EMISSION] 🎀 Questions Live Episode Noel 🎀 + CONCOURS 🎁,2020-05-23,688,12711.0,0.0,0,0.0,0.0,3053,132,15
Miracle Dream Production,LDor9ufOrO8,MIRACLE DREAM - INTERVIEW MARC ANCIEL,2021-01-20,446,8225.0,0.0,0,0.0,0.0,1488,89,45
NICOLAS GAMING GPO,wVZiydrtE0Y,🔴 EN DIRECT | ROBLOX - TYCOON - SIMULATOR - ANIME - YTP - LIVE - FIGHTERS - STRUCID,2021-07-28,257,5895.0,0.0,0,0.0,0.0,1105,51,2
NICOLAS GAMING GPO,HH0GmvZrdzg,[FR] COMMENT AVOIR DES ROBUX GRATUIT ! | ROBLOX FRANCAIS,2020-05-26,685,2602.0,0.0,0,0.0,0.0,688,49,12
NICOLAS GAMING GPO,IE7kRJBrcWM,LIVE FRANCAIS | COREGAMES FAIT TA PUB GAGNE PLEIN D'ABO | NICOLAS JUMPER,2020-08-31,588,4861.0,0.0,0,0.0,0.0,576,51,18
NICOLAS GAMING GPO,UEOZ3VI7pNQ,NEW LIVE ROBLOX FR - SIMULATOR - FPS - Fighting - Tycoon - One Piece - Escape Obby Anime PART 2,2021-05-13,333,9273.0,0.0,0,0.0,0.0,1323,16,3
NICOLAS GAMING GPO,adgF79K0M9k,J'adore le fromage la famille xD !!!! | Roblox Francais,2020-07-09,641,3118.0,0.0,0,0.0,0.0,214,39,1
NICOLAS GAMING GPO,7MVR74WTJn8,Donne Nous Des Idée !!!!! | Roblox Francais,2020-08-05,614,7121.0,0.0,0,0.0,0.0,344,38,8
NICOLAS GAMING GPO,r9l1tuME0_s,REJOINT TOURNAMENT FRIENDLY GRAND PIECE ONLINE NICOLAS ROBLOX 2021,2021-06-01,314,3916.0,0.0,0,0.0,0.0,1532,10,1
NICOLAS GAMING GPO,hNoGA8CtCOo,🔴 EN DIRECT | ROBLOX - TYCOON - SIMULATOR - ANIME - YTP - LIVE - FIGHTERS,2021-07-30,255,9258.0,0.0,0,0.0,0.0,293,49,4
NICOLAS GAMING GPO,OGwm14oL1bE,[FR] LIVE FREE ROBUX GIVEAWAY NICDARAICHE ROBLOX FRANCAIS,2020-06-05,675,1457.0,0.0,0,0.0,0.0,470,58,16
NICOLAS GAMING GPO,T2vXhxt1aWY,[FR] REJOINT ESCAPE NICDARAICHE ET VIENT A LA BANQUE ROBLOX FRANCAIS,2020-06-14,666,2973.0,0.0,0,0.0,0.0,328,37,7
NICOLAS GAMING GPO,_s8Qir1sx70,PVP | MINECRAFT - TEAM - SURVIE - MAISON - ARGENT - LIVE - COMBAT - EPIC - Nationsglory - FR,2021-07-31,254,11680.0,0.0,0,0.0,0.0,606,20,0
NICOLAS GAMING GPO,TM70JnZGNy8,DES NEWS JEUX SUR ROBLOX | FRANCAIS FAIT TA PUB,2020-11-11,516,5757.0,0.0,0,0.0,0.0,1362,80,6
NICOLAS GAMING GPO,e3dhO-0hAnA,DONNER MOI DES IDÉES DE VIDÉO YOUTUBE !!!!! | Roblox Francais NICOLAS JUMPER,2020-07-21,629,7568.0,0.0,0,0.0,0.0,598,78,45
NICOLAS GAMING GPO,d1o1RzdQzYo,🔴 EN DIRECT | ROBLOX - TYCOON - SIMULATOR - ANIME - YTP - LIVE,2021-07-26,259,9737.0,0.0,0,0.0,0.0,1204,53,3
NICOLAS GAMING GPO,YkEHmiLq4e4,LIVE ~ ROBLOX FRANCAIS ~ Bad Business | Fait Ta Pub,2021-02-24,411,10815.0,0.0,0,0.0,0.0,900,36,3
NICOLAS GAMING GPO,5Xb_7Ly2D5U,GTA V ONLINE + ACTIVITER + RASSEMBLEMENT [LIVE] !!!!!!!! [FR],2020-05-19,692,32846.0,0.0,0,0.0,0.0,441,29,1
Marty Japan,533c8_TLKb8,UNE FIGURINE ORIGINALE DE GOKU A VENIR EN 2021 ! Live Special GOKU DAY Marty Japan,2020-05-09,702,4647.0,0.0,0,0.0,0.0,3636,175,9
Marty Japan,0b7PdqPf75Y,CA VA FAIRE MAL... ENCORE... Live Detente Figurine Dragon Ball et One Piece,2021-07-11,274,4885.0,2.0,1,2.0,1.47,4039,235,9
Marty Japan,BNAbOYxETb4,J'ATTENDS... Jump Festa 2020 !,2019-12-21,842,2130.0,0.0,0,0.0,0.0,3865,241,12
Marty Japan,bomZIn1vPTc,JE REGARDE VOS COLLECTIONS ! PARTIE 4,2021-04-25,351,5679.0,93.07,17,5.47,59.0,6173,274,14
Marty Japan,810428P9dNk,AOUT 2020 SORTIES DES FIGURINES DRAGON BALL JAPON Marty Japan,2020-08-08,611,4681.0,0.0,0,0.0,0.0,4570,211,7
Marty Japan,MYYhmYeOg40,🔴 DU BON DRAGON BALL COMME JE LES AIME ! Presentation Collection Shitajiki Live Marty Japan,2020-03-24,748,4719.0,5.0,1,5.0,3.81,1862,115,5
Marty Japan,bzGvIwD5xP0,LIVE ANNIVERSAIRE 🔴 VOUS ETES DES DINGUES ! OUVERTURE DE VOS COLIS Marty Japan,2020-11-18,509,6137.0,189.37,20,9.47,111.09,6726,395,67
Marty Japan,lIrE3v5ufp8,"FILM DRAGON BALL SUPER 2022, FIGURINES, GOKU DAY, PARLONS-EN ENZEMBLE !",2021-05-09,337,4225.0,17.04,8,2.13,14.52,3740,215,20
Marty Japan,rgWSHCpWss8,"🔴 LIVE DETENTE, BUVEZ DU THE !",2020-04-14,727,5415.0,11.0,2,5.5,7.31,1619,96,3
Marty Japan,2BS4LjAEL9I,ENCORE DES POSTERS DRAGON BALL DE TOUTE BEAUTE ! Live Detente Marty Japan,2021-01-17,449,4915.0,0.0,0,0.0,0.0,3466,189,12
Marty Japan,ayPfkKCYuME,"LES FIGURINES A NE PAS LOUPER EN 2020, MERCI BANDAI ! Dragon Ball Live Marty Japan",2021-01-10,456,6219.0,7.93,3,2.64,4.59,6662,323,13
Marty Japan,-Y0eeWVHhlc,"BLU-RAY IMPORT SUR PS5, JEUX PS1, PS2, PS3, PS4. FAISONS LE POINT ! TEST Marty Japan",2020-11-15,512,5884.0,0.0,0,0.0,0.0,4105,215,3
Marty Japan,qQOAj7VTl3U,"LA DECEPTION EST GRANDE, MAIS LES BILLETS VONT FLAMBER !",2021-04-18,358,4897.0,0.99,1,0.99,0.73,6332,294,23
Marty Japan,ZcR5bJ98fvc,PETITE BALADE A AKIHABARA avec la RAVISSANTE FREZA SAMA !,2021-05-22,324,3431.0,1.0,1,1.0,1.05,5266,277,15
Marty Japan,n0bhJ7DBe7Q,UNBOXING FINAL FANTASY VII REMAKE - DECOUVRONS ENSEMBLES LES GOODIES Marty Japan,2020-03-17,755,3722.0,5.0,1,5.0,4.84,1461,66,1
Marty Japan,QG6Ypmhaeog,LIVE Balade Nocturne À Shibuya Dragon Ball Ichiban Kuji Voyage Marty Japan,2020-10-17,541,4543.0,0.0,0,0.0,0.0,4214,266,17
Marty Japan,EooJWKvPkqs,NOVEMBRE 2020 SORTIES DES FIGURINES DRAGON BALL JAPON Marty Japan,2020-10-31,527,3699.0,0.0,0,0.0,0.0,4987,243,10
Marty Japan,Ov1xhOGhpuk,REACTION LIVE Dragon Ball Super Episode 131 - REVIEW Marty Japan,2018-03-25,1478,1766.0,0.0,0,0.0,0.0,5000,148,25
Marty Japan,bcQ0mhOxS9Y,"PS5, PARLONS-EN ! Previews Japonaises Avis Marty Japan",2020-10-04,554,4351.0,0.0,0,0.0,0.0,3280,170,9
Marty Japan,vA3b7s6bSY0,"🔴 LIVE SAUVAGE : Prix, taille, parlons de la résine de Goku Prime One Studio Marty Japan",2019-06-01,1045,5046.0,32.0,5,6.4,22.83,6797,226,36
Amelle & Ilhem,NtiXKfyJ9x0,Webinaire #2 : Gras / Sucre :  Lequel est le pire pour notre santé ?,2020-02-23,778,3861.0,0.0,0,0.0,0.0,753,55,9
Amelle & Ilhem,QWbJHFGjkCE,WEBINAIRE #1 : L'IMPORTANCE DU MINDSET et de L'ALIMENTATION INTUITIVE,2020-01-26,806,4264.0,0.0,0,0.0,0.0,1146,101,17
Relaxing TV,7878sNXJSCI,Relaxing ..... Vue Sur Mer Annaba Algérie (Relaxation ) 15/10/2021,2021-10-15,178,893.0,0.0,0,0.0,0.0,297,35,4
Claire De La Lune,5jly4sparTc,"Claire en direct : favoris 2021 - tarot, oracle, livre, musique, série, jeux vidéo",2021-12-30,102,4676.0,0.0,0,0.0,0.0,3417,239,36
Claire De La Lune,uvp1H8PnBlg,Claire en direct : 10 oracles ou tarots seulement ! 😱#only10decks,2021-12-15,117,3794.0,0.0,0,0.0,0.0,4196,281,56
Claire De La Lune,gn8M28-PMvA,Claire en direct : mon futur Tarot Arthurien ❤️,2021-10-20,173,1788.0,0.0,0,0.0,0.0,2481,230,58
Claire De La Lune,TL2UXNNuQUM,Claire en direct : Tarots et Oracles pour l'Automne,2021-10-06,187,3608.0,0.0,0,0.0,0.0,4240,310,48
Claire De La Lune,i3Uh6UEuigk,"Claire en direct : Lenormand et Kipper, mes débuts, mes livres et jeux préférés",2021-09-20,203,5167.0,0.0,0,0.0,0.0,3419,229,24
Claire De La Lune,ouEpJOZnm0Y,"Claire en direct : Travailler avec les fées, est-ce dangereux ?",2021-08-29,225,3216.0,0.0,0,0.0,0.0,2958,264,39
Claire De La Lune,lVLDWN1CZ50,Live : top 15 tarots en français,2021-06-11,304,3310.0,0.0,0,0.0,0.0,5359,322,40
Claire De La Lune,_-16y4lIV34,VLOG : Live impromptu,2021-05-05,341,4011.0,0.0,0,0.0,0.0,2592,197,36
Claire De La Lune,l11lToMvCgs,"🌺 Bilan mars 2021 : oracles, tarots, livres, réflexions",2021-03-29,378,6001.0,0.0,0,0.0,0.0,4352,230,37
Claire De La Lune,I0kJPPP_2s0,Live improvisé,2021-02-23,412,7799.0,0.0,0,0.0,0.0,3383,199,40
Claire De La Lune,HE3kK1b8YF0,"Vlog impromptu : tarots, oracles et livres du moment",2020-10-04,554,5386.0,0.0,0,0.0,0.0,5040,267,38
Claire De La Lune,KpUsY-SEnPI,VLOG : Claire en direct (dont tarots et oracles du moment),2020-09-12,576,5846.0,0.0,0,0.0,0.0,5004,213,41
Claire De La Lune,yD_xudYQtt4,Premier VLOG en direct,2020-06-27,653,5884.0,0.0,0,0.0,0.0,3291,206,35
RackBoytv,ngSn_MOSOXI,ARMA 3 VIETNAM RP MILSIM - Opération Attleboro I [FR],2021-03-29,378,14778.0,0.0,0,0.0,0.0,2843,92,17
RackBoytv,FOndre1dIe8,🔴 LIVE ARMA 3 [FR] Division horax : Felucia,2019-08-16,969,10072.0,0.0,0,0.0,0.0,1425,59,9
RackBoytv,ThQ2tQ6hFRw,#Arma3ArtofWar découverte du DLC,2021-02-05,430,3604.0,0.0,0,0.0,0.0,1018,30,3
La Sphère Créative,nmiruDkZ63E,Live craft avec ma Guimauve !,2020-12-18,479,11984.0,0.0,0,0.0,0.0,1710,48,8
Mangalore,wV27JaKjPK0,Forza Horizon 4 REDIFF Live du samedi soir,2019-06-09,1037,8044.0,7.0,2,3.5,3.13,940,49,1
Mangalore,59c3qnWLnpw,Forza Horizon 4,2019-04-29,1078,8169.0,0.0,0,0.0,0.0,706,45,3
Mangalore,tqvUfDDWfv4,Forza Horizon 4 REDIFF  Jeux en arènes,2019-02-12,1154,5420.0,0.0,0,0.0,0.0,1418,69,3
Mangalore,fjI8BUuVl28,Forza Horizon 4 - LIVE du 27 octobre - GRAND' FARM,2018-10-28,1261,5904.0,106.42,8,13.3,64.89,1746,102,4
Zeyne MMORPG,b1WAtS_o2aI,Waven : Gameplay et présentation en LIVE !,2019-03-24,1114,4898.0,0.0,0,0.0,0.0,1987,52,3
Zeyne MMORPG,9peUnXIPxYk,REDIFF LIVE DU DIMANCHE : BLADE AND SOUL - DISCUSSIONS et GAMEPLAY,2018-10-14,1275,3474.0,0.0,0,0.0,0.0,1952,60,6
Aqua Terra Zen,cUnet4i7fdA,Live Questions-réponses,2021-10-23,170,3874.0,0.0,0,0.0,0.0,2209,112,15
Aqua Terra Zen,JfERCNN6NXg,Entretien Récifal en LIVE - Questions Réponses,2020-03-27,745,4979.0,0.0,0,0.0,0.0,11769,319,41
Aqua Terra Zen,lhYQwrlQUQQ,Live questions-réponses Février,2020-02-22,779,4667.0,0.0,0,0.0,0.0,5016,191,10
Aqua Terra Zen,TXSdXaTdoJ0,"Deballage Colis Zoomalia, Mix Aquario/terrario + Bonus Phasmes [LIVE]",2019-11-09,884,2750.0,0.0,0,0.0,0.0,3770,160,16
Aqua Terra Zen,1EmfEkuKTW8,DEBALLAGE MATERIEL POUR MES AQUARIUMS [LIVE]  Aquariophilie by Aqua Zen,2018-06-07,1404,1121.0,0.0,0,0.0,0.0,7009,202,30
Salut les Noobs,mfwqCtZCJgI,Tirage au sort - Tenda + micros Kimafun,2021-06-06,309,1893.0,0.0,0,0.0,0.0,363,53,17
Salut les Noobs,qP6o4DS_4c4,[Live] Rocket League et Fall Guys,2020-10-22,536,9960.0,0.0,0,0.0,0.0,484,35,10
Salut les Noobs,uZcUmZD_Dj0,On joue sur Board Game Arena ! - Jeux de société LIVE !,2020-04-09,732,10815.0,0.0,0,0.0,0.0,305,11,0
Salut les Noobs,w9VYHnKKK14,On joue sur Board Game Arena en live !,2020-04-06,735,12820.0,0.0,0,0.0,0.0,768,13,8
Salut les Noobs,l5w9om9bCyQ,Opulence MM - RESET | EU-ELUNE,2019-02-24,1142,3857.0,0.0,0,0.0,0.0,149,4,1
jérôme -JDMP-manga,dUw99Z3wcdA,LIVE TRAQUILLE J'AI DIS !!!,2019-09-20,934,6326.0,0.0,0,0.0,0.0,2099,87,2
jérôme -JDMP-manga,tN-aivgUJNk,Bilan lecture en live ce soir avec un invité surprise,2019-07-24,992,12424.0,0.0,0,0.0,0.0,3546,88,6
jérôme -JDMP-manga,AZXKuUiM25M,gros live kokoro team !!!,2019-03-15,1123,10534.0,0.0,0,0.0,0.0,2519,73,0
jérôme -JDMP-manga,0rhfSI6VQIw,LIVE DE NOEL KOKORO,2018-12-22,1206,12009.0,0.0,0,0.0,0.0,880,36,3
La Photo Avenue,PPXZjnsH2fY,Le Live Show de LPA - Mars 2019 - Thème: Capturer tes Photos au Grand Angle,2019-04-06,1101,3730.0,0.0,0,0.0,0.0,1786,120,14
La Photo Avenue,4hbDXTEij9U,Live Show - Octobre 2018 - Thème: La Photo de Paysage,2018-10-27,1262,4721.0,0.0,0,0.0,0.0,2279,134,21
La Photo Avenue,ZF3d_z_Lq5M,Apéro sur un Sommet en Écosse,2021-05-21,325,1942.0,0.0,0,0.0,0.0,1106,73,10
La Photo Avenue,k5m-P5iKEek,Le Live Show de LPA - Mai 2019 - Thème: Le Point de Vue en Photographie,2019-05-25,1052,4047.0,5.0,1,5.0,4.45,1287,65,14
La Photo Avenue,PgbtCvFDTCI,Le Live Show de LPA - Février 2019 - Thème: Paysage & Focus Stacking - Part 2,2019-02-23,1143,4926.0,0.0,0,0.0,0.0,1925,108,13
ShadFox,QHiwFdQBzMQ,"Drawing, no mic",2021-10-24,169,5215.0,0.0,0,0.0,0.0,33,6,0
Marion Botanical,ESsR0DRtbdE,Caladiums - Mise en terre LIVE,2021-03-27,380,2763.0,0.0,0,0.0,0.0,14037,662,143
BORGUIO,82iB4NKR4Fw,"Immigration Canada Quebec , Acheter une Voiture a Montreal - #6 Ca Part En Live",2021-11-08,154,11284.0,0.0,0,0.0,0.0,3062,157,51
BORGUIO,h1Pgx5enw9Q,"Systeme de Sante Quebec , Halloween , Squid Games - #5 Ca Part En Live",2021-10-25,168,11035.0,0.0,0,0.0,0.0,2019,98,36
BORGUIO,whHb7gxq2fg,#5 Boulanger au Nouveau Brunswick - Expérience Immigration Canada,2021-10-11,182,6206.0,0.0,0,0.0,0.0,1810,87,20
BORGUIO,3D8MsdMJntA,#4 Études en Secrétariat à Sherbrooke - Expérience Immigration Canada,2021-09-27,196,4299.0,0.0,0,0.0,0.0,2130,82,27
BORGUIO,8_6CHNC5I7s,#3 Serveuse Restauration à Québec - Expérience Immigration Canada,2021-09-13,210,6783.0,0.0,0,0.0,0.0,2616,91,35
BORGUIO,ZiTbqCoaPK4,#2 Famille Nombreuse à Chambly - Expérience Immigration Canada,2021-05-24,322,4845.0,0.0,0,0.0,0.0,3295,125,38
BORGUIO,IOWJAg0qTBA,#1 Secretaire Medicale a Longueuil - Expérience Immigration Canada,2021-05-10,336,4936.0,0.0,0,0.0,0.0,2551,87,56
BORGUIO,PZgvxA2NaPw,"FAQ , Ou habiter au Canada , Quebec , Montreal ? - #4 Ca Part En Live",2021-01-16,450,16873.0,0.0,0,0.0,0.0,4102,133,59
BORGUIO,ErqoUqJ0S3g,"Le Cout de la Vie , L'Ecole au CANADA Vs FRANCE  - #3 Ca Part En Live",2021-01-03,463,13905.0,0.0,0,0.0,0.0,5147,170,39
BORGUIO,9Kx_6bqqlZ4,Les Petits Jobs Au Canada Quebec Montreal - #2 Ca Part En Live,2020-12-27,470,11783.0,5.0,1,5.0,1.53,3341,136,50
Allô Jonathan Élagage,4apVBf3N_5c,Live de Noël 🌲  Plus de 600 € de Cadeaux ! 🎁 🎁 🎁,2020-11-11,516,5752.0,0.0,0,0.0,0.0,5427,229,27
Allô Jonathan Élagage,Nb7LVawPpY4,Live Nouveautés Matériels et Engins & Évolution de la Chaine,2020-10-17,541,5950.0,0.0,0,0.0,0.0,14995,433,53
Allô Jonathan Élagage,UgOYCeDELPQ,Debrief Du Salon Vert 2020 Et Remerciements,2020-09-26,562,1264.0,0.0,0,0.0,0.0,2249,111,19
SkinnZer,FHQfFh9qaMQ,TIRAGE AU SORT CASQUE GAMER A GAGNER - LIVE CALL OF DUTY WARZONE,2020-03-20,752,6448.0,2.29,1,2.29,1.28,2885,167,9
CuistoPedro Recette Cuisine,s2in0B6e72Y,Recette Pâte À Crêpes Sans Lactose,2020-02-02,799,1227.0,0.0,0,0.0,0.0,1642,58,17
Sawpalin,H1E3a89L-Wg,TEST THE LEGION & ENDGAME COLLAPSE TEST PTB 2.7.0 AVRIL 2019 DEAD BY DAYLIGHT,2019-04-23,1084,11980.0,5.49,1,5.49,1.65,2964,169,9
Sawpalin,6NqAN2MPZQM,EN DIRECT : LA TECHNICITÉ EST TELLEMENT CONVOITÉE - DEAD BY DAYLIGHT LIVE FR,2019-01-22,1175,9376.0,2.36,2,1.18,0.91,1539,130,15
Sawpalin,_PJLmiFGc-8,EN DIRECT : PAS DOUÉ LE DWIGHTY PIZZA - DEAD BY DAYLIGHT STREAM FR,2019-03-04,1134,15806.0,0.0,0,0.0,0.0,2107,133,8
Sawpalin,PnzhSEJvsdk,REDIFFUSION : NOUVEAU SKIN JANE ROMERO TRAVAUX MANUELS - DEAD BY DAYLIGHT STREAM FR,2019-06-20,1026,10248.0,16.99,1,16.99,5.97,3422,129,6
Sawpalin,nwWfI8iEZDo,EN DIRECT : AÏÏÏEUH ÇA FAIT MAL - DEAD BY DAYLIGHT LIVE FR,2019-01-14,1183,9924.0,17.0,3,5.67,6.17,2490,154,3
Sawpalin,qB6b2Xpccng,REDIFFUSION : DAVID & BYUBYU - DEAD BY DAYLIGHT LIVE FR,2019-03-28,1110,10525.0,6.78,2,3.39,2.32,1916,136,2
Sawpalin,P20XbdhY_iI,PTB TEST DEMONGORGON STRANGERS THINGS NANCY WHEELER STEVE HARRINGTON DEAD BY DAYLIGHT STREAM FR,2019-09-04,950,12331.0,0.0,0,0.0,0.0,13916,365,18
Sawpalin,i71wWpjacvk,LE SEUL JEU QUE J'AI C'EST DBD - DEAD BY DAYLIGHT STREAM FR,2019-07-28,988,18135.0,0.0,0,0.0,0.0,3375,153,11
Sawpalin,-iOlB30n9Qs,PTB 2.6.0 TEST THE PLAGUE NOUVELLE TUEUSE MARS 2019 CHAPITRE 11 - DEAD BY DAYLIGHT STREAM FR,2019-03-06,1132,12581.0,56.29,5,11.26,16.11,7805,275,43
Sawpalin,DmXk3CZaxmU,EN DIRECT : 🍕 DWIGHT PIZZA 🍕 NOUVEAU SKIN - DEAD BY DAYLIGHT STREAM FR,2019-02-28,1138,18760.0,20.0,1,20.0,3.84,3565,221,14
Sawpalin,lNOAD6RMMZw,EN DIRECT : J'AI LE VRAI MASQUE DE LA LÉGION - DEAD BY DAYLIGHT LIVE FR,2018-12-29,1199,9935.0,29.31,12,2.44,10.62,1833,162,2
Sawpalin,FbBx9A8_xlw,NOUVEAUX SKINS DWIGHT & HUNTRESS PTB 3.1.0 - DEAD BY DAYLIGHT STREAM FR,2019-07-11,1005,11021.0,15.8,4,3.95,5.16,2858,141,7
Sawpalin,cLcMUKKPOHU,DAVID KING A LA VIE A LA MORT - DEAD BY DAYLIGHT LIVE FR,2019-04-06,1101,17699.0,15.24,3,5.08,3.1,2035,118,0
Sawpalin,mpYnN0ePO9Q,EN DIRECT : LES YEUX BLEUS DE NEA PEUVENT VAINCRE LE TUEUR - DEAD BY DAYLIGHT LIVE FR,2019-01-09,1188,11639.0,17.0,3,5.67,5.26,1899,131,4
Sawpalin,yMP5g24-gJE,AU POIL CE LIVE DU JEUDI - DEAD BY DAYLIGHT LIVE FR,2019-05-31,1046,17573.0,2.0,1,2.0,0.41,3219,192,5
Sawpalin,e02j7Nd8z-o,REDIFFUSION : TRANQUILLE LE DIMANCHE AVEC DAVID KING - DEAD BY DAYLIGHT LIVE FR,2019-03-24,1114,11427.0,15.28,3,5.09,4.81,1802,140,0
Sawpalin,FXoRyQt7PfU,EN DIRECT : LA ROSE ROUGE DE DAVID ME REND FORTEMENT NUL - DEAD BY DAYLIGHT LIVE FR,2019-01-12,1185,5955.0,2.29,1,2.29,1.38,902,98,2
Sawpalin,SAGdaBB_sFA,VENDREDI SOIR JE SUIS DAVID - LIVE DEAD BY DAYLIGHT FR,2019-04-27,1080,22919.0,2.0,1,2.0,0.31,2363,154,5
Sawpalin,XGPry7TGncE,NOUVELLES TENUES WATERFRONT MASSACRE AU BORD DE MER - DEAD BY DAYLIGHT STREAM FR,2019-07-31,985,9380.0,5.0,2,2.5,1.92,2157,111,13
Sawpalin,aD4SEtVrMgA,JOYEUSES FÊTES DE PÂQUES,2019-04-22,1085,9068.0,0.0,0,0.0,0.0,2013,134,10
Pikiti bouquine,N5YuoBxr-TY,Infinitie Challenge Feat @Vibration Litteraire @Rêve ta Vie en Lecteur,2021-06-06,309,6508.0,0.0,0,0.0,0.0,6922,414,27
Cedric BK,SQ7rU5Fy3GI,La chaîne reprend du service !,2022-03-19,23,4198.0,0.0,0,0.0,0.0,898,50,15
Cedric BK,jYnglAl-V-c,Mobile Club - Déballage de l'iPhone 11 Pro Max,2020-11-24,503,4516.0,0.0,0,0.0,0.0,4173,92,11
Cedric BK,Fnti1QI9pU8,Realme C11 - Déballage!,2020-09-18,570,1812.0,0.0,0,0.0,0.0,2893,71,20
Courir Intelligent,SkLNtDCuCC4,La Foulée Parfaite... pieds-nus ? (LIVE),2019-06-30,1016,5268.0,0.0,0,0.0,0.0,13243,262,16
Courir Intelligent,d-RysrdRQpo,Analyses de foulées + Venez vous faire filmer (LIVE),2019-06-23,1023,7239.0,0.0,0,0.0,0.0,5655,91,14
iBordelais,F0bWzNpEMYM,LIVE - iPhone 13 mini et iPhone 13 Pro Max - Mes premières impressions après une journée !,2021-09-25,198,5229.0,0.0,0,0.0,0.0,1068,48,5
iBordelais,tCGq28Iw5kc,LIVE - Découvertes des OPPO RENO 6 et RENO 6 PRO - Et on échange ensemble.,2021-09-10,213,4588.0,0.0,0,0.0,0.0,1182,41,0
iBordelais,9QNIFYE3tJQ,SONY WF-1000XM4 - ON LES DECOUVRE ENSEMBLE EN LIVE !,2021-06-19,296,4493.0,0.0,0,0.0,0.0,4627,100,62
iBordelais,KQVA_cOgX5o,LIVE - La MAJ des Devialet GEMINI + Unboxing et découverte du REALME 8 PRO + Actu tech de la semaine,2021-04-10,366,5811.0,0.0,0,0.0,0.0,1009,34,12
iBordelais,zkERVLjGZZY,"LIVE - Les annonces OnePlus, Realme et Poco + Unboxing et découverte des Oppo Find x3 Neo et Lite",2021-03-27,380,4628.0,2.29,1,2.29,1.78,537,30,11
iBordelais,j0KfF77TRao,LIVE - Posez vos questions et venez découvrir avec moi les CREATIVE OUTLIER AIR V2 TWS.,2021-03-13,394,4620.0,0.0,0,0.0,0.0,532,27,0
iBordelais,kwWVOtbuBCo,IPHONE 12 - ON FAIT L'UNBOXING ET LA MISE EN ROUTE ENSEMBLE EN LIVE + JE RÉPONDS AUX QUESTIONS,2020-10-24,534,3667.0,0.0,0,0.0,0.0,1350,36,4
iBordelais,apdY4LZJ5Ds,LIVE ANNONCE IPHONE 12 - On échange ensemble,2020-10-14,544,7190.0,0.0,0,0.0,0.0,1030,37,3
APPRENDRE LA PHOTO DE PORTRAIT,xyXuaD9sljM,JE CRITIQUE VOS PHOTOS EN LIVE 📷❤️,2021-10-20,173,9969.0,0.0,0,0.0,0.0,1824,78,3
APPRENDRE LA PHOTO DE PORTRAIT,gC83YrVxnm4,"JE POST-TRAITE UN PORTRAIT ""MODE"" EN LIVE 📷❤️",2021-10-18,175,7453.0,0.0,0,0.0,0.0,1914,87,1
APPRENDRE LA PHOTO DE PORTRAIT,DG531WET2K8,LIVE FAQ PHOTO 📷,2021-10-15,178,9127.0,0.0,0,0.0,0.0,1166,59,2
APPRENDRE LA PHOTO DE PORTRAIT,hzunzD1mLCA,JE SUIS FINALISTE AUX MASTERS HASSELBLAD et....,2021-10-01,192,358.0,0.0,0,0.0,0.0,1209,82,26
