nom_chaine,video_ID,video_titre,date_publi,delta_jour,duree_live,total_don,nbr_don,mean_don,mean_don_heure,nbr_view,nbr_like,nbr_com_live
Axael TV,JM-Nu8yniL4,PAY2SKIN ! + LES ABONNÉS SONT FORTS + LES SKINS SONT BEAUX !!! Brawl Stars,2021-05-10,330,7458.0,10.0,1,10.0,4.83,15722,1300.0,16
Axael TV,IiqsRr9AzzQ,"EMERI, LE BRAWLER PASSE-PARTOUT EN COUPE STAR SOLO !! Brawl Stars !! RUSH CHILL #NoRage",2021-05-09,331,7725.0,0.0,0,0.0,0.0,23972,2084.0,4
Axael TV,iLVQBNOHV2A,J’ACHÈTE LE SKIN ARKAD SALOON SI J’ATTEINS LE DIAMANT 3 !! Rush Solo,2021-05-06,334,6910.0,0.0,0,0.0,0.0,22734,1778.0,11
Axael TV,Z2NzGXC0Z6I,RUSH EN COUPE STAR SOLO ! OBJECTIF DIAMANT 3 SUR LA SAISON? Brawl Stars,2021-05-04,336,8047.0,6.0,2,3.0,2.68,24059,1930.0,7
Axael TV,n7118AaRvP8,MA TEAM ESPORT AFFRONTE DES TOPS TEAMS DANS LE GROUPE DE LA MORT !! Gamestars !! BK ROG Esports,2021-05-03,337,8902.0,0.0,0,0.0,0.0,19232,1498.0,12
Axael TV,03onc-gH1eQ,FINALE MENSUELLE DES CHAMPIONNATS DU MONDE || Région NA / LATAM N || Avril 2021,2021-05-02,338,14312.0,2.0,1,2.0,0.5,31499,1876.0,4
Axael TV,E7UE4WHCG64,JE VEUX SORTIR DE L'ENFER DU RANG GOLD 3 DE LA COUPE STAR SANS RAGER !!! Brawl Stars !!! SOLO,2021-04-30,340,11507.0,0.0,0,0.0,0.0,27003,1908.0,8
Axael TV,uSNYeVyxNlw,"MA TEAM ESPORTS EST QUALIFIÉE ! RUSH AVEC DARKOUM, POSEZ LUI VOS QUESTIONS ! BK ROG ESPORTS",2021-04-25,345,7535.0,4.0,2,2.0,1.91,28881,2298.0,11
Axael TV,DTuC_OCMR0M,L'AVENTURIER DES ÉTOILES PERDUES || ON RUSH EN MODE CHASSEUR D'ÉTOILES || BRAWL STARS,2021-04-24,346,8062.0,0.0,0,0.0,0.0,28842,2179.0,25
Axael TV,Lvx56EpaEWY,JE PAYE DES SKINS AUX ABONNÉS ! Pay2Skin ! QUI VEUT UNE CARTE CADEAU POUR TARA LA DÉVEINE ?!?,2021-04-23,347,7296.0,2.98,2,1.49,1.47,17989,1612.0,21
Axael TV,or8ikn8ef4w,AUJOURD'HUI JE NE RAGE PAS PENDANT MON RUSH DIAMANT SUR BRAWL STARS !!,2021-04-19,351,7871.0,0.0,0,0.0,0.0,26973,2253.0,20
Axael TV,VontJo_UFYk,JE RUSH EN COUPE STAR POUR LE SKIN ARKAD DE SALOON ! Brawl Stars !!!,2021-04-16,354,7157.0,1.0,1,1.0,0.5,34332,2303.0,20
Axael TV,JIPsuAQE9ZE,JE PAYE DES SKINS AUX ABONNÉS DANS LE CHAT ! Pay2Skin ! VENEZ ENCOURAGER VOS CHAMPIONS,2021-04-15,355,6808.0,5.0,3,1.67,2.64,37663,2499.0,13
Axael TV,USBjePc_Gok,"JE RUSH AVEC BELLE, LE NOUVEAU BRAWLER SNIPER DE BRAWL STARS ! Nouvelle saison",2021-04-12,358,9244.0,3.29,2,1.65,1.28,41801,2783.0,22
Axael TV,l_pySCNfroI,MES ABONNÉS ONT UN INCROYABLE TALENT EN ATTENDANT BELLE DEMAIN !! BRAWL STARS,2021-04-11,359,7310.0,6.0,3,2.0,2.95,29435,2145.0,40
Axael TV,MimY9IiJths,JE TERMINE TOUTES MES QUÊTES AVANT LA FIN DU BRAWL PASS !! Brawl Stars !! #UnMaxDeBoitePourSqueak,2021-04-10,360,9602.0,120.97,3,40.32,45.35,50228,3407.0,14
Axael TV,bdlsa546nkA,JE TERMINE TOUTES MES QUÊTES AVANT L'ARRIVÉE DE SQUEAK !! Brawl Stars !! RUSH SOLO,2021-04-09,361,7681.0,2.0,1,2.0,0.94,44744,2947.0,25
Axael TV,WKnJcEC_TUw,JE PAYE DES SKINS AUX ABONNÉS ! DES GROS SKINS OU DES PETITS? Pay2Skin,2021-04-08,362,5634.0,0.0,0,0.0,0.0,32514,2838.0,80
Axael TV,tsxbF-n6p3I,JE RUSH EN HORS-JEU EN ATTENDANT L'ARRIVÉE DU NOUVEAU BRAWL PASS ET DE BELLE ! Brawl Stars,2021-04-07,363,7337.0,5.0,1,5.0,2.45,36429,2899.0,35
Axael TV,Kr9NVmJ2q80,JE TESTE LE NOUVEAU JEU SUPERCELL EN LIVE ! Clash Quest ! JEU GRATUIT !!,2021-04-06,364,4532.0,3.29,2,1.65,2.61,29412,2232.0,35
Axael TV,rVOW-PUmhfM,FINALE MENSUELLE DES CHAMPIONNATS DU MONDE || Région NA / LATAM N || Brawl Stars,2021-04-04,366,13462.0,0.0,0,0.0,0.0,62324,2407.0,18
Axael TV,tSLrTQrmax0,FINALE DE LA PSG CUP !!! QUI SERONT LES CHAMPIONS EUROPEENS DE BRAWL BALL ? + skins cadeaux,2021-04-02,368,11711.0,5.0,1,5.0,1.54,52674,3081.0,22
Axael TV,IBSyTM1allg,AXAEL AMBASSADEUR PRO DE BRAWL STARS !!! Je rejoins la nouvelle structure BK ROG Esports,2021-03-26,375,8099.0,11.8,6,1.97,5.25,37203,3080.0,38
Axael TV,ziTp-ebwyIE,"PAY2SKIN ! PLUS VOUS ÊTES FORTS, PLUS LE CADEAU EST GROS !! Brawl Stars",2021-03-24,377,7091.0,3.29,2,1.65,1.67,19975,1521.0,5
Axael TV,wZ_x0ba9_2c,PAY2SKIN ! ON REPART SUR UNE SOIRÉE POUR FAIRE GAGNER DES CADEAUX AUX ABONNÉS !!!,2021-03-14,387,8707.0,7.0,2,3.5,2.89,29979,2444.0,19
Axael TV,uR6aRSF5B0g,PAY2SKIN ! JE JOUE AVEC LES ABOS ET VOUS FAIS GAGNER DES NOUVEAUX SKINS ? (carte cadeau / paypal),2021-03-07,394,7387.0,5.99,2,3.0,2.92,43388,2890.0,35
Axael TV,aCzI6lX905o,UN NOUVEAU BRAWLER ANNONCÉ DEMAIN??? QUI-EST-CE ??? Brawl Stars,2021-03-05,396,7151.0,0.0,0,0.0,0.0,62931,4280.0,127
Axael TV,i32bDAz1qpc,ON RUSH DANS LES BUISSONS AVEC LES BRAWLERS LES PLUS BOURRINS !! Brawl Stars,2021-02-04,425,7703.0,16.99,3,5.66,7.94,38938,2804.0,20
Axael TV,dI0KjbNAOVc,"RUSH DU COLONEL MÉDOR, ON ENCHAINE LES TOP#1 POUR MONTER LES TROPHÉES !!",2021-02-02,427,8923.0,0.99,1,0.99,0.4,55380,3491.0,28
Axael TV,6dyhN_n8gd4,COLONEL MÉDOR ARRIVE ! JE FINIS TOUTES MES QUÊTES AVANT LE NOUVEAU PASS !! Brawl Stars,2021-01-31,429,8620.0,0.0,0,0.0,0.0,77966,5303.0,18
Axael TV,JLIweTHeQHs,MEGA PACK OPENING DE 800€ EN LIVE ! JE JOUE AUSSI AVEC LES ABONNÉS ! Zooba ! Lien en message épinglé,2021-01-31,429,7297.0,7.0,4,1.75,3.45,46756,2081.0,69
Axael TV,vJEY8uvlE2M,OBJECTIF 30.000 TROPHEES !!! ON MONTE PLEIN DE BRAWLER AUJOURD'HUI !!,2021-01-19,441,7387.0,0.0,0,0.0,0.0,31929,2294.0,16
Axael TV,WyOTUp_OrYQ,ON RUSH EDGAR EN SURVIVANT SOLO !! OBJECTIF 1000 TROPHÉES CETTE SAISON ! BRAWL STARS,2021-01-05,455,7330.0,7.29,2,3.65,3.58,42011,2826.0,17
Axael TV,U2xf3upqRZQ,"FINALE DU CHAMPIONNAL NATIONAL ESL !! Feat @PiouPiouLover , @DavidK Brawl Stars , @Achille BS",2020-10-24,528,14095.0,2.0,1,2.0,0.51,34720,2093.0,15
Axael TV,LCtmRIPXBmg,PACK OPENING !! ON DEBLOQUE AMBRE DANS CE PACK OPENING GRATUIT?!? Brawl Stars,2020-10-23,529,8549.0,11.49,7,1.64,4.84,48094,4231.0,39
Axael TV,O4JHEOnZaCk,QUI SONT LES 4 MEILLEURES TEAM FRANÇAISES ? Dernière journée ESL Championnat National ! BRAWL STARS,2020-10-14,538,8326.0,0.99,1,0.99,0.43,16844,1224.0,22
Azéd Stories,DOC-6-ysBPM,🔴(LIVE MATCH) PARIS SG VS LYON / LIGUE1,2021-09-19,198,5244.0,1.98,2,0.99,1.36,15654,707.0,13
Azéd Stories,tuA99LQ9d5k,🔴🎥(LIVE MATCH) SÉVILLE VS PARIS SG / 2éme Mi-temps / MATCH AMICAL,2021-07-27,252,5274.0,0.0,0,0.0,0.0,6818,426.0,5
Azéd Stories,LIrXEdywaYg,🔴🎥(LIVE MATCH) SÉVILLE VS PARIS SG /1er Mi-temps / MATCH AMICAL,2021-07-27,252,4203.0,35.28,3,11.76,30.22,5960,372.0,10
Azéd Stories,Mnl3JiomJ00,🔴🎥(LIVE MATCH) PARIS SG VS ORLÉANS / MATCH AMICAL,2021-07-24,255,7966.0,11.0,2,5.5,4.97,8016,511.0,4
Azéd Stories,9s3sVnBpj0o,🔴🎥(LIVE MATCH) PARIS SG VS AUGSBOURG / MATCH AMICAL,2021-07-21,258,8710.0,29.0,6,4.83,11.99,10708,663.0,10
Azéd Stories,NE6Z2T_3K_E,🔴🎥(LIVE / TRUC2FOOT) ACTU MERCATO PSG,2021-07-19,260,9386.0,10.49,2,5.25,4.02,8910,586.0,19
Azéd Stories,J5yxCJr3hx4,🔴🎥(LIVE / TRUC2FOOT) RAMOS À PARIS & ARRIVEE DE DONNARUUMA,2021-07-12,267,7783.0,93.83,20,4.69,43.4,7162,483.0,17
Azéd Stories,mJS0Tn-1A3g,🔴🎥(LIVE MATCH) ITALIE VS ANGLETERRE / FINALE EURO 2020,2021-07-11,268,15400.0,66.03,11,6.0,15.44,30885,641.0,2
Azéd Stories,ygjm-MmCcrU,🔴🎥(LIVE MATCH) ARGENTINE VS BRÉSIL / FINALE COPA AMERICA,2021-07-11,268,11981.0,11.98,3,3.99,3.6,34479,840.0,6
Azéd Stories,vzYP4aoF4nU,🔴🎥(LIVE MATCH) ANGLETERRE VS DANEMARK / EURO 2021,2021-07-07,272,11043.0,14.78,4,3.69,4.82,9859,340.0,5
Azéd Stories,uRk5W9T-p7k,🔴🎥(LIVE MATCH) ITALIE VS ESPAGNE / EURO 2021,2021-07-06,273,12366.0,116.83,14,8.35,34.01,16513,418.0,3
Azéd Stories,KLH-Xfu147Q,🔴🎥(LIVE / TRUC2FOOT) ACTU MERCATO PSG,2021-07-05,274,8280.0,84.48,16,5.28,36.73,7486,490.0,12
Azéd Stories,CTR1nCX3i7A,-🔴🎥(LIVE MATCH) UKRAINE VS ANGLETERRE / EURO 2021 Feat  @Le Beaufix,2021-07-03,276,10122.0,25.76,6,4.29,9.16,7030,269.0,3
Azéd Stories,2O8DA5TcUd0,🔴🎥(LIVE MATCH) RÉP-TCHÈQUE VS DANEMARK / EURO 2021,2021-07-03,276,8588.0,25.07,7,3.58,10.51,4877,233.0,0
Azéd Stories,oaH2HNXmMBI,🔴🎥(LIVE MATCH) BELGIQUE VS ITALIE / EURO 2021 Feat @Le Beaufix,2021-07-02,277,7848.0,17.07,5,3.41,7.83,9356,346.0,8
Azéd Stories,zoW-U-dS1fk,🔴🎥(LIVE MATCH) ESPAGNE VS SUISSE / EURO 2021,2021-07-02,277,11662.0,20.49,4,5.12,6.33,12158,361.0,6
Azéd Stories,wicfpiVAoi0,🔴🎥(LIVE / TRUC2FOOT) AUTOPSIE D'UNE ÉLIMINATION CAUCHEMARDESQUE,2021-06-29,280,7693.0,31.74,7,4.53,14.85,6360,447.0,19
Azéd Stories,od2XVNuUj5Q,🔴🎥(LIVE MATCH) FRANCE VS SUISSE / EURO 2021 Feat @Le Beaufix,2021-06-28,281,11900.0,59.08,9,6.56,17.87,38924,1138.0,74
Azéd Stories,N5YkT8xYlY4,🔴🎥(LIVE MATCH) BELGIQUE VS PORTUGAL / EURO 2021 Feat @Le Beaufix,2021-06-27,282,9238.0,17.86,6,2.98,6.96,12960,511.0,7
Azéd Stories,W3kIZX5ccKw,🔴🎥(LIVE MATCH) PAYS BAS VS RÉPUBLIQUE TCHÈQUE / EURO 2021,2021-06-27,282,8814.0,15.56,4,3.89,6.36,6460,303.0,0
Azéd Stories,bloO1h8fxrE,🔴🎥(LIVE MATCH ) CAEN - PARIS SG / COUPE DE FRANCE,2021-06-27,282,10018.0,70.93,17,4.17,25.49,25087,1419.0,62
Azéd Stories,qJsARNTIQv8,🔴🎥(LIVE MATCH) ITALIE VS AUTRICHE / EURO 2021,2021-06-26,283,11324.0,85.65,15,5.71,27.23,10895,388.0,4
Azéd Stories,5ttyf0gjjqw,🔴🎥(LIVE MATCH) PAYS DE GALLES VS DANEMARK / EURO 2021 Feat @Le Beaufix,2021-06-26,283,9347.0,11.36,6,1.89,4.38,5914,281.0,3
Azéd Stories,kfi9mcJysas,🔴🎥(LIVE MATCH) PORTUGAL VS FRANCE / EURO 2021 Feat @Le Beaufix,2021-06-23,286,9929.0,20.18,6,3.36,7.32,21272,559.0,3
Azéd Stories,NtTOAbkRX00,🔴🎥(LIVE MATCH) FINLANDE VS BELGIQUE / EURO 2021,2021-06-21,288,8790.0,25.45,6,4.24,10.42,6005,274.0,6
Azéd Stories,Ai4Zq5NX0ZA,🔴🎥(LIVE MATCH) SUISSE - TURQUIE / EURO 2021,2021-06-20,289,8677.0,3.27,3,1.09,1.36,7577,281.0,5
Azéd Stories,5HxPpsmCx7s,🔴🎥(LIVE MATCH) PORTUGAL VS ALLEMAGNE / EURO 2021  @Le Beaufix ​,2021-06-19,290,8705.0,3.27,3,1.09,1.35,12720,440.0,5
Azéd Stories,Q7fCQasEVKY,🔴🎥(LIVE MATCH) HONGRIE VS FRANCE 2MT/ EURO 2021Feat @Le Beaufix,2021-06-19,290,3540.0,6.09,2,3.04,6.19,5727,333.0,5
Azéd Stories,lZLO3jINeLE,🔴🎥(LIVE MATCH) HONGRIE VS FRANCE 1MT/ EURO 2021Feat @Le Beaufix,2021-06-19,290,5176.0,12.18,4,3.04,8.47,6980,401.0,3
Azéd Stories,Cbve7MIBeVk,🔴🎥(LIVE MATCH) ANGLETERRE VS ÉCOSSE / EURO 2021,2021-06-18,291,9267.0,19.36,7,2.77,7.52,5891,256.0,2
Azéd Stories,L0hfiFxIsJA,🔴🎥(LIVE MATCH) ITALIE VS SUISSE / EURO 2021,2021-06-16,293,8900.0,6.09,2,3.04,2.46,7560,307.0,2
Azéd Stories,xofInZ2WJKo,🔴🎥(LIVE MATCH) TURQUIE VS PAYS DE GALLES / EURO 2021,2021-06-16,293,9512.0,3.27,3,1.09,1.24,7377,293.0,0
Azéd Stories,iyOVYG8MHqs,🔴🎥(LIVE MATCH) FRANCE VS ALLEMAGNE / EURO 2021 Feat @Le Beaufix,2021-06-15,294,8685.0,28.37,7,4.05,11.76,15303,552.0,4
Azéd Stories,Iob4XanFAf4,🔴🎥(LIVE MATCH) HONGRIE VS PORTUGAL / EURO 2021 @Le Beaufix,2021-06-15,294,8567.0,12.0,3,4.0,5.04,10793,389.0,4
Azéd Stories,IFJTEwvwVM8,🔴🎥(LIVE MATCH) ESPAGNE - SUEDE / EURO 2021,2021-06-14,295,3643.0,3.17,3,1.06,3.13,4285,256.0,1
Azéd Stories,0dAiffrA5rE,🔴🎥(LIVE MATCH) ESPAGNE - SUEDE / EURO 2021,2021-06-14,295,5476.0,18.87,6,3.15,12.41,6518,289.0,5
Azéd Stories,Igl13YlDRHg,🔴🎥(LIVE MATCH) TUNISIE - ALGERIE / FEAT @Le Beaufix / MATCH AMICAL,2021-06-11,298,10444.0,25.0,3,8.33,8.62,13434,468.0,3
Azéd Stories,mQbLZR8FS9g,🔴🎥(LIVE MATCH) FRANCE - BULGARIE / MATCH AMICAL,2021-06-08,301,9429.0,67.03,16,4.19,25.59,10498,532.0,9
Azéd Stories,rtbQ3iLkEDk,🔴🎥(LIVE) TRUC2FOOT RUMEURS TRANSFERTS ET EQUIPE DE FRANCE,2021-06-07,302,7506.0,12.49,4,3.12,5.99,4789,374.0,4
Azéd Stories,5xqkoeIXAVg,🔴🎥(LIVE MATCH) ALGERIE - MALI / MATCH AMICAL,2021-06-06,303,8517.0,5.58,3,1.86,2.36,8387,431.0,4
Azéd Stories,QOBLC8Y0xAs,🔴🎥(LIVE MATCH) FRANCE - PAYS DE GALLES / MATCH AMICAL,2021-06-02,307,9662.0,37.28,9,4.14,13.89,17886,725.0,4
Azéd Stories,hhlqz1MB5Hw,🔴🎥(LIVE) TRUC2FOOT  FINALE LDC & EURO 2021,2021-05-31,309,7116.0,178.64,9,19.85,90.37,5227,363.0,1
Azéd Stories,mNog_XsOfao,🔴🎥(LIVE MATCH) MAN CITY - CHELSEA / Feat @Le Beaufix FINALE LIGUE DES CHAMPIONS,2021-05-29,311,3482.0,19.76,6,3.29,20.43,10007,650.0,23
Azéd Stories,BQCfMcy7VDo,🔴🎥(LIVE MATCH) MAN CITY - CHELSEA / Feat @Le Beaufix FINALE LIGUE DES CHAMPIONS,2021-05-29,311,7611.0,12.02,3,4.01,5.69,15366,574.0,10
Azéd Stories,3iatt7CSLj4,🔴🎥(LIVE) TRUC2FOOT BILAN DE LA SAISON,2021-05-24,316,8057.0,40.84,7,5.83,18.25,7186,541.0,3
Azéd Stories,IqjpuDwZCM8,🔴🎥(LIVE MATCH) BREST - PARIS SG / LIGUE 1,2021-05-23,317,9464.0,56.96,12,4.75,21.67,19067,970.0,45
Azéd Stories,t0dBw6gHFJ0,🔴🎥(LIVE MATCH) PARIS SG - MONACO / FINALE COUPE DE FRANCE,2021-05-19,321,11111.0,27.0,3,9.0,8.75,21963,1165.0,4
Azéd Stories,ubJNE5M1Hn0,🔴🎥(LIVE) TRUC2FOOT 17/05/21,2021-05-17,323,7752.0,21.0,6,3.5,9.75,5462,410.0,13
Azéd Stories,SNSN6pUoQsE,🔴🎥(LIVE MATCH) PARIS SG - REIMS / Ligue 1,2021-05-16,324,9306.0,51.98,13,4.0,20.11,15658,915.0,6
Azéd Stories,GByB5C7qOCE,🔴🎥(LIVE MATCH) MONTPELLIER - PARIS SG / Coupe De France,2021-05-12,328,9659.0,30.47,7,4.35,11.36,20906,1354.0,15
Azéd Stories,qnJr04IfFcs,🔴🎥(LIVE) TRUC2FOOT RETOUR SUR UNE SEMAINE EN ENFER,2021-05-10,330,9268.0,34.58,11,3.14,13.43,7228,440.0,24
Azéd Stories,kVt69ApnAWg,🔴🎥(LIVE MATCH) RENNES - PARIS SG / LIGUE 1,2021-05-09,331,10610.0,159.6,22,7.25,54.15,24706,1121.0,36
Azéd Stories,jlQwDOkQAY0,🔴🎥(LIVE MATCH) LENS - LILLE / LIGUE 1,2021-05-07,333,8656.0,15.98,5,3.2,6.65,16073,603.0,23
Azéd Stories,yAlfJZoRvFw,🔴🎥(LIVE MATCH) MANCHESTER CITY - PARIS SG / LIGUE DES CHAMPIONS,2021-05-04,336,12054.0,72.27,17,4.25,21.58,96063,2558.0,175
Azéd Stories,2sUAEhHh6Y0,🔴🎥(LIVE) TRUC2FOOT Spécial Demi Finale LDC 03/05/2021,2021-05-03,337,7168.0,20.0,4,5.0,10.04,12354,840.0,5
Azéd Stories,rxuBt2IoV5U,🔴🎥(LIVE MATCH) LILLE - NICE / LIGUE 1,2021-05-01,339,7966.0,37.29,11,3.39,16.85,12742,642.0,10
Azéd Stories,H6pXULt6u8c,🔴🎥(LIVE MATCH) PARIS SG - LENS / LIGUE 1,2021-05-01,339,9128.0,100.49,9,11.17,39.63,15066,886.0,2
Azéd Stories,2fZ3uHZ47XQ,🔴🎥(LIVE MATCH) PARIS SG - MANCHESTER CITY / LIGUE DES CHAMPIONS,2021-04-28,342,11306.0,51.97,12,4.33,16.55,90047,2304.0,77
Azéd Stories,Uhojpq9Folw,🔴🎥(LIVE) TRUC2FOOT Spécial Demi Finale LDC 26/04/2021,2021-04-26,344,7539.0,0.0,0,0.0,0.0,13460,819.0,3
Azéd Stories,1harQrXZZyg,🔴🎥(LIVE MATCH ) BOSNIE - FRANCE / QUALIFICATION CDM 2022,2021-03-31,370,9852.0,22.0,2,11.0,8.04,11423,534.0,0
Azéd Stories,sVwVwG4axfw,🔴🎥(LIVE MATCH ) ALGÉRIE - BOTSWANA / QUALIFICATION CAN,2021-03-29,372,11124.0,28.48,7,4.07,9.22,20943,631.0,7
Azéd Stories,73M572Ym94c,🔴🎥(LIVE MATCH ) KAZAKHSTAN - FRANCE / QUALIFICATION CDM 2022,2021-03-28,373,10076.0,18.46,7,2.64,6.6,11794,632.0,2
Azéd Stories,E51hQXV2GYY,🔴🎥(LIVE MATCH ) ZAMBIE - ALGÉRIE / QUALIFICATION CAN,2021-03-25,376,11075.0,36.56,7,5.22,11.88,26478,763.0,7
Azéd Stories,P_T6b9z6afg,🔴🎥(LIVE MATCH ) FRANCE - UKRAINE / QUALIFICATION CDM 2022,2021-03-24,377,10098.0,0.0,0,0.0,0.0,14546,729.0,3
Azéd Stories,VPy42VPHc_U,🔴🎥(LIVE) TRUC2FOOT 22/03/21,2021-03-22,379,7334.0,7.0,2,3.5,3.44,4548,347.0,2
Azéd Stories,8pPFWTkJlTg,🔴🎥(LIVE MATCH ) LYON - PARIS SG / LIGUE 1,2021-03-21,380,9629.0,102.39,9,11.38,38.28,23668,1308.0,2
Azéd Stories,lHGeU5Tp1RI,🔴🎥(LIVE TRUC2FOOT) TIRAGE 1/4eme LIGUE DES CHAMPIONS,2021-03-19,382,4446.0,19.58,5,3.92,15.85,18459,1009.0,49
Azéd Stories,nG3soh8XFXI,🔴🎥(LIVE MATCH ) ATLETICO - CHELSEA / LIGUE DES CHAMPIONS,2021-03-17,384,9130.0,45.97,9,5.11,18.13,11272,658.0,2
Azéd Stories,8RowLr0DMgQ,🔴🎥(LIVE MATCH ) PARIS SG - LILLE / COUPE DE FRANCE,2021-03-17,384,9409.0,44.0,8,5.5,16.83,15170,934.0,4
Azéd Stories,AXVsu65EE2Q,🔴🎥(LIVE) TRUC2FOOT RETOUR SUR UNE TRISTE SOIRÉE 15/03/2021,2021-03-15,386,7804.0,18.0,5,3.6,8.3,6599,523.0,3
Azéd Stories,SX7CDZOTEmE,🔴🎥(LIVE MATCH ) PARIS SG - NANTES / LIGUE 1,2021-03-14,387,9895.0,94.0,13,7.23,34.2,21787,1092.0,24
Azéd Stories,LCqw-o2uegc,🔴🎥(LIVE) TRUC2FOOT / PSG 1-1 BARCELONE qualification pour les quarts 11/03/2021,2021-03-11,390,6817.0,88.48,23,3.85,46.73,8025,568.0,10
Azéd Stories,Fm_HtbnEOWI,🔴🎥(LIVE MATCH ) PARIS SG - BARCELONE / LIGUE DES CHAMPIONS,2021-03-10,391,11127.0,626.94,50,12.54,202.84,65497,2543.0,24
Azéd Stories,tuvxaXfppwE,🔴🎥(LIVE) TRUC2FOOT SPECIALE 8éme de finale RETOUR LDC 08/03/2021,2021-03-08,393,8976.0,50.0,12,4.17,20.05,12949,863.0,9
Azéd Stories,dAHulC88Mjg,🔴🎥(LIVE MATCH ) AS CANET - MARSEILLE / COUPE DE FRANCE,2021-03-07,394,11684.0,94.76,28,3.38,29.2,37534,1571.0,31
Azéd Stories,0vPLMpvyiQw,🔴🎥(LIVE MATCH ) BREST - PARIS SG/ COUPE DE FRANCE,2021-03-06,395,11271.0,141.29,19,7.44,45.13,14306,817.0,2
Azéd Stories,OMctquLNFgM,🔴🎥(LIVE MATCH ) BORDEAUX - PARIS SG / LIGUE 1,2021-03-03,398,9607.0,147.99,8,18.5,55.46,13271,857.0,4
Azéd Stories,2IlgclO3d_4,🔴🎥(LIVE) TRUC2FOOT 01/03/2021,2021-03-01,400,8993.0,10.0,2,5.0,4.0,3599,294.0,2
Azéd Stories,r3TMpfxWrAc,🔴🎥(LIVE MATCH ) MARSEILLE - LYON / LIGUE 1,2021-02-28,401,10833.0,31.57,8,3.95,10.49,17317,801.0,18
Azéd Stories,_Fhojq7uuXI,🔴🎥(LIVE ) DECOUVRONS DISNEY+ STAR ENSEMBLE,2021-02-23,406,6522.0,5.0,1,5.0,2.76,6420,455.0,2
Azéd Stories,RM2UALSrKIA,🔴🎥(LIVE) TRUC2FOOT 22/02/2021,2021-02-22,407,7538.0,2.0,1,2.0,0.96,4387,334.0,10
Azéd Stories,WhqWoSjnk1A,🔴🎥(LIVE MATCH ) PARIS SG - MONACO / LIGUE 1,2021-02-21,408,9580.0,16.48,7,2.35,6.19,24214,1097.0,39
Azéd Stories,ytmJX4fImlY,🔴🎥(LIVE MATCH ) BARCELONE - PARIS SG / LIGUE DES CHAMPIONS,2021-02-16,413,11061.0,280.18,34,8.24,91.19,106751,3411.0,72
Azéd Stories,8ZuxhXbEvgM,🔴🎥(LIVE) TRUC2FOOT SPECIALE 8éme de finale LDC 15/02/2021,2021-02-15,414,7404.0,16.27,7,2.32,7.91,16999,921.0,11
Azéd Stories,oYUWE60Fvpk,🔴🎥(LIVE MATCH ) BORDEAUX - MARSEILLE / LIGUE 1,2021-02-14,415,9076.0,250.47,11,22.77,99.35,13658,772.0,4
Azéd Stories,5AoTHkYcd-8,🔴🎥(LIVE MATCH ) PARIS SG - NICE,2021-02-13,416,8849.0,398.27,15,26.55,162.03,17286,984.0,2
Azéd Stories,FUhuXsnMrDI,🔴🎥(LIVE) TRUC2FOOT 08/02/2021,2021-02-08,421,8011.0,0.0,0,0.0,0.0,3996,317.0,1
Azéd Stories,O3wca4kkeZQ,🔴🎥(LIVE MATCH ) MARSEILLE - PARIS SG / LIGUE 1,2021-02-07,422,10104.0,199.51,26,7.67,71.08,44124,2312.0,29
Azéd Stories,F1h2vj25Xss,🔴🎥(LIVE MATCH ) PARIS SG - NIMES / LIGUE 1,2021-02-03,426,9431.0,68.77,9,7.64,26.25,12523,805.0,97
Azéd Stories,kJmUIbAKfck,🔴🎥(LIVE) TRUC2FOOT 01/02/2021,2021-02-01,428,7501.0,0.0,0,0.0,0.0,3693,289.0,0
Azéd Stories,dednoFRMoHc,🔴🎥(LIVE MATCH ANNULÉ) MARSEILLE - RENNES / SARDINES PARTY ANNULÉ AVEC  LE BEAUFIX,2021-01-30,430,12614.0,40.0,6,6.67,11.42,15005,784.0,26
Azéd Stories,sfNBY73_qZU,🔴🎥(LIVE) TRUC2FOOT 25/01/2021,2021-01-25,435,8116.0,14.55,3,4.85,6.45,3407,268.0,3
Azéd Stories,9ELzJ38P-zo,🔴🎥(LIVE MATCH) PARIS SG - MONTPELLIER / Ligue1,2021-01-22,438,9633.0,143.97,8,18.0,53.8,18777,1023.0,7
Azéd Stories,jSBVha5RmdA,(🔴🎥(LIVE) TRUC2FOOT 18/01/2021,2021-01-18,442,7609.0,115.0,3,38.33,54.41,3392,302.0,9
Azéd Stories,IWAoRvPsVlo,🔴🎥(LIVE MATCH) ANGERS - PARIS SG / Ligue1,2021-01-16,444,9544.0,182.49,14,13.04,68.84,19777,1109.0,7
Azéd Stories,Txku7ICxre8,🔴🎥(LIVE MATCH) PARIS SG - MARSEILLE / TROPHEE DES CHAMPIONS,2021-01-13,447,12059.0,489.24,29,16.87,146.05,55091,2636.0,20
Azéd Stories,9LQBArxlEAk,🔴🎥(LIVE) TRUC2FOOT 11/01/2021,2021-01-11,449,8147.0,0.0,0,0.0,0.0,3744,321.0,2
Azéd Stories,S3EvsGTN1M0,🔴🎥(LIVE MATCH) PARIS SG - BREST / LIGUE 1,2021-01-09,451,9360.0,61.0,13,4.69,23.46,14788,887.0,8
